,Unnamed: 0,review_id,business_id,user_id,stars,blob_polarity,review,stem_review,complaint,compliments,suggestion for user,suggestion for business
2248,271251,EVKCl3tV3y_22ZVnJEV8kg,iJnUzP7Fpi7SLjWygQUeIQ,CuLj9-1BYbK7KkmO2dC7Aw,4,0.5,"for those who prefer to put their wallet where their mouth is, the store has an equally stunning assortment, categorized by country and flavor","for those who prefer to put their wallet where their mouth is, the store ha an equal stun assortment, categor by countri and flavor",0,1,0,0
2249,271252,EVKCl3tV3y_22ZVnJEV8kg,iJnUzP7Fpi7SLjWygQUeIQ,CuLj9-1BYbK7KkmO2dC7Aw,4,-0.083333333,"as the previous reviewer noted, you can sample just about anything they sell - a big plus","as the previou review noted, you can sampl just about anyth they sell - a big plu",0,0,0,0
2250,271253,bn0YNZGDgFhOijM5JZX6Hg,iJnUzP7Fpi7SLjWygQUeIQ,_KWwW6ecDRuFdwbLccXOEw,4,0.0,if for whatever reason you are in mt,if for whatev reason you are in mt,0,0,0,0
2251,271254,bn0YNZGDgFhOijM5JZX6Hg,iJnUzP7Fpi7SLjWygQUeIQ,_KWwW6ecDRuFdwbLccXOEw,4,0.0,"horeb and you aren't there to visit the mustard museum, you need to go to it","horeb and you aren't there to visit the mustard museum, you need to go to it",1,0,1,0
2252,271255,bn0YNZGDgFhOijM5JZX6Hg,iJnUzP7Fpi7SLjWygQUeIQ,_KWwW6ecDRuFdwbLccXOEw,4,-0.4,it is insane how much mustard there is,it is insan how much mustard there is,1,0,0,0
2253,271256,bn0YNZGDgFhOijM5JZX6Hg,iJnUzP7Fpi7SLjWygQUeIQ,_KWwW6ecDRuFdwbLccXOEw,4,0.029166667,"over 4,400! i had a hard time not walking away with a basket full of mustards","over 4,400! i had a hard time not walk away with a basket full of mustard",1,0,0,0
2254,271257,bn0YNZGDgFhOijM5JZX6Hg,iJnUzP7Fpi7SLjWygQUeIQ,_KWwW6ecDRuFdwbLccXOEw,4,0.336111111,if you are looking for that hard to find mustard you love or a great gift you someone it is a must visit,if you are look for that hard to find mustard you love or a great gift you someon it is a must visit,0,1,0,0
2255,271258,B8CRjtuNmocLS0vwQB_PBw,iJnUzP7Fpi7SLjWygQUeIQ,aowt6Q8OCARWtA7KzluLaw,5,0.0,do you like mustard?,do you like mustard?,0,1,0,0
2256,271259,B8CRjtuNmocLS0vwQB_PBw,iJnUzP7Fpi7SLjWygQUeIQ,aowt6Q8OCARWtA7KzluLaw,5,0.0,"think, before you answer","think, befor you answer",0,1,1,0
2257,271260,B8CRjtuNmocLS0vwQB_PBw,iJnUzP7Fpi7SLjWygQUeIQ,aowt6Q8OCARWtA7KzluLaw,5,0.0,"if you like it, riddle me this","if you like it, riddl me thi",0,1,0,0
2258,271261,B8CRjtuNmocLS0vwQB_PBw,iJnUzP7Fpi7SLjWygQUeIQ,aowt6Q8OCARWtA7KzluLaw,5,0.2,how much do you like mustard?,how much do you like mustard?,0,1,0,0
2259,271262,B8CRjtuNmocLS0vwQB_PBw,iJnUzP7Fpi7SLjWygQUeIQ,aowt6Q8OCARWtA7KzluLaw,5,0.5,"do you like it, or do you love it?","do you like it, or do you love it?",0,1,1,0
2260,271263,B8CRjtuNmocLS0vwQB_PBw,iJnUzP7Fpi7SLjWygQUeIQ,aowt6Q8OCARWtA7KzluLaw,5,0.5,"if you love it, answer this one","if you love it, answer thi one",0,1,0,0
2261,271264,B8CRjtuNmocLS0vwQB_PBw,iJnUzP7Fpi7SLjWygQUeIQ,aowt6Q8OCARWtA7KzluLaw,5,0.1875,"do you love it so much that you would quit your job as wisconsin assistant attorney general to start a mustard museum, in the middle of mount horeb, wisconsin","do you love it so much that you would quit your job as wisconsin assist attorney gener to start a mustard museum, in the middl of mount horeb, wisconsin",0,1,0,0
2262,271265,B8CRjtuNmocLS0vwQB_PBw,iJnUzP7Fpi7SLjWygQUeIQ,aowt6Q8OCARWtA7KzluLaw,5,0.0,population,popul,0,1,0,0
2263,271266,B8CRjtuNmocLS0vwQB_PBw,iJnUzP7Fpi7SLjWygQUeIQ,aowt6Q8OCARWtA7KzluLaw,5,0.0,"6,168?   if you're barry levenson, you do","6,168?   if you'r barri levenson, you do",0,1,0,0
2264,271267,B8CRjtuNmocLS0vwQB_PBw,iJnUzP7Fpi7SLjWygQUeIQ,aowt6Q8OCARWtA7KzluLaw,5,1.0,"and frankly, judging from the expression on his face as he rings people up and works the mustard circuit, it was the best decision he ever made","and frankly, judg from the express on hi face as he ring peopl up and work the mustard circuit, it wa the best decis he ever made",0,1,0,0
2265,271268,B8CRjtuNmocLS0vwQB_PBw,iJnUzP7Fpi7SLjWygQUeIQ,aowt6Q8OCARWtA7KzluLaw,5,0.4,one glance at the catalogue and you can feel the love for this place and fun this guy is having with his life,one glanc at the catalogu and you can feel the love for thi place and fun thi guy is have with hi life,0,1,0,0
2266,271269,B8CRjtuNmocLS0vwQB_PBw,iJnUzP7Fpi7SLjWygQUeIQ,aowt6Q8OCARWtA7KzluLaw,5,0.333333333,lucky man,lucki man,0,0,0,0
2267,271270,B8CRjtuNmocLS0vwQB_PBw,iJnUzP7Fpi7SLjWygQUeIQ,aowt6Q8OCARWtA7KzluLaw,5,1.0,"i have to say, as mustard museums go, this is the best one i have ever been to","i have to say, as mustard museum go, thi is the best one i have ever been to",0,1,0,0
2268,271271,B8CRjtuNmocLS0vwQB_PBw,iJnUzP7Fpi7SLjWygQUeIQ,aowt6Q8OCARWtA7KzluLaw,5,0.5,"lest you think i am joking, this place has been featured on television many times","lest you think i am joking, thi place ha been featur on televis mani time",0,1,0,0
2269,271272,B8CRjtuNmocLS0vwQB_PBw,iJnUzP7Fpi7SLjWygQUeIQ,aowt6Q8OCARWtA7KzluLaw,5,0.0,"it's located, i kid you not, along the trollway","it' located, i kid you not, along the trollway",0,1,0,0
2270,271273,B8CRjtuNmocLS0vwQB_PBw,iJnUzP7Fpi7SLjWygQUeIQ,aowt6Q8OCARWtA7KzluLaw,5,0.0,why it's called the trollway we forgot to ask although we wondered aloud several times as we went in and out of town,whi it' call the trollway we forgot to ask although we wonder aloud sever time as we went in and out of town,0,1,0,0
2271,271274,B8CRjtuNmocLS0vwQB_PBw,iJnUzP7Fpi7SLjWygQUeIQ,aowt6Q8OCARWtA7KzluLaw,5,-0.09351851900000001,"however, trollway it is, and down the trollway is where the mustard lovers come, day after day, 365 days a year, from 10 to 5, to taste mustard, buy mustard, watch mustard videos in mustardpiece theatre, view a mustard collection of over 4700 mustards from around the world, mustard tins, mustard castors, mustard pots, medicinal mustard ephemera, and other related weirdness that you can't even believe exists","however, trollway it is, and down the trollway is where the mustard lover come, day after day, 365 day a year, from 10 to 5, to tast mustard, buy mustard, watch mustard video in mustardpiec theatre, view a mustard collect of over 4700 mustard from around the world, mustard tins, mustard castors, mustard pots, medicin mustard ephemera, and other relat weird that you can't even believ exist",0,0,0,0
2272,271275,B8CRjtuNmocLS0vwQB_PBw,iJnUzP7Fpi7SLjWygQUeIQ,aowt6Q8OCARWtA7KzluLaw,5,0.0,but it does,but it doe,0,1,0,0
2273,271276,B8CRjtuNmocLS0vwQB_PBw,iJnUzP7Fpi7SLjWygQUeIQ,aowt6Q8OCARWtA7KzluLaw,5,0.0,a sense of humor prevails throughout,a sens of humor prevail throughout,0,1,0,0
2274,271277,B8CRjtuNmocLS0vwQB_PBw,iJnUzP7Fpi7SLjWygQUeIQ,aowt6Q8OCARWtA7KzluLaw,5,0.0,words to the wisconsin fight song have been amended to include mustard wisdom,word to the wisconsin fight song have been amend to includ mustard wisdom,0,1,0,0
2275,271278,B8CRjtuNmocLS0vwQB_PBw,iJnUzP7Fpi7SLjWygQUeIQ,aowt6Q8OCARWtA7KzluLaw,5,-0.1,mayonnaise and ketchup-loathing propaganda abounds,mayonnais and ketchup-loath propaganda abound,0,1,0,0
2276,271279,B8CRjtuNmocLS0vwQB_PBw,iJnUzP7Fpi7SLjWygQUeIQ,aowt6Q8OCARWtA7KzluLaw,5,0.0,"t-shirts and bumper stickers celebrate the superiority of mustard, the walls are painted mustard yellow and the sheer spectacle of it all--and there is indeed spectacle--astounds","t-shirt and bumper sticker celebr the superior of mustard, the wall are paint mustard yellow and the sheer spectacl of it all--and there is inde spectacle--astound",0,1,0,0
2277,271280,B8CRjtuNmocLS0vwQB_PBw,iJnUzP7Fpi7SLjWygQUeIQ,aowt6Q8OCARWtA7KzluLaw,5,0.125,"i dropped over $60 on mustards from around the world before i realized it, and when i came back so peter could see it before our plane left on our last day in madison, he dropped $20 more","i drop over $60 on mustard from around the world befor i realiz it, and when i came back so peter could see it befor our plane left on our last day in madison, he drop $20 more",1,1,0,0
2278,271281,B8CRjtuNmocLS0vwQB_PBw,iJnUzP7Fpi7SLjWygQUeIQ,aowt6Q8OCARWtA7KzluLaw,5,0.0,you just can't stop,you just can't stop,0,0,0,0
2279,271282,B8CRjtuNmocLS0vwQB_PBw,iJnUzP7Fpi7SLjWygQUeIQ,aowt6Q8OCARWtA7KzluLaw,5,0.15,"the fun and enthusiasm and, uh, zeal, get into you and before you know it, you're buying the molasses ginger mustard that placed third in 2007 at the napa valley mustard competition","the fun and enthusiasm and, uh, zeal, get into you and befor you know it, you'r buy the molass ginger mustard that place third in 2007 at the napa valley mustard competit",0,1,0,0
2280,271283,B8CRjtuNmocLS0vwQB_PBw,iJnUzP7Fpi7SLjWygQUeIQ,aowt6Q8OCARWtA7KzluLaw,5,-0.333333333,seriously,serious,0,1,0,0
2281,271284,B8CRjtuNmocLS0vwQB_PBw,iJnUzP7Fpi7SLjWygQUeIQ,aowt6Q8OCARWtA7KzluLaw,5,0.0,"i will be posting photos soon, as soon as they can be downloaded from the camera","i will be post photo soon, as soon as they can be download from the camera",0,0,0,0
2282,271285,B8CRjtuNmocLS0vwQB_PBw,iJnUzP7Fpi7SLjWygQUeIQ,aowt6Q8OCARWtA7KzluLaw,5,0.0,mustard rules,mustard rule,0,1,0,0
2283,271286,pukbgDhjB57yBJj95rXDbg,iJnUzP7Fpi7SLjWygQUeIQ,nqs6Avj7bfyavMUHO0XVBg,4,0.3125,this place is pretty unique,thi place is pretti uniqu,0,1,0,0
2284,271287,pukbgDhjB57yBJj95rXDbg,iJnUzP7Fpi7SLjWygQUeIQ,nqs6Avj7bfyavMUHO0XVBg,4,0.40833333299999997,"they have any kind of mustard you can imagine- and they let you taste any/as many mustards as you want! i think there are over 500 of them, from gin mustard to key lime to bleu cheese to even, yes, chocolate mustard","they have ani kind of mustard you can imagine- and they let you tast any/a mani mustard as you want! i think there are over 500 of them, from gin mustard to key lime to bleu chees to even, yes, chocol mustard",1,1,0,0
2285,271288,pukbgDhjB57yBJj95rXDbg,iJnUzP7Fpi7SLjWygQUeIQ,nqs6Avj7bfyavMUHO0XVBg,4,-0.7,"some of the items are overpriced, but not too bad","some of the item are overpriced, but not too bad",1,1,0,0
2286,271289,pukbgDhjB57yBJj95rXDbg,iJnUzP7Fpi7SLjWygQUeIQ,nqs6Avj7bfyavMUHO0XVBg,4,0.15,don't watch the video- it kind of sucks,don't watch the video- it kind of suck,0,0,0,0
2287,271290,pukbgDhjB57yBJj95rXDbg,iJnUzP7Fpi7SLjWygQUeIQ,nqs6Avj7bfyavMUHO0XVBg,4,0.0,also- don't mention anything about ketchup or bbq while in the museum,also- don't mention anyth about ketchup or bbq while in the museum,1,0,0,0
2288,271291,pukbgDhjB57yBJj95rXDbg,iJnUzP7Fpi7SLjWygQUeIQ,nqs6Avj7bfyavMUHO0XVBg,4,0.6,they do not take kindly to those types,they do not take kindli to those type,0,1,0,0
2289,271292,7H_XwdF4gYiFWoMDqugn6Q,iJnUzP7Fpi7SLjWygQUeIQ,SaA0kpMsNDfN_kI1HVK-Xg,3,0.214285714,pure kitsch,pure kitsch,1,0,0,0
2290,271293,7H_XwdF4gYiFWoMDqugn6Q,iJnUzP7Fpi7SLjWygQUeIQ,SaA0kpMsNDfN_kI1HVK-Xg,3,0.275,"fun for the first five minutes, then the novelty wears off","fun for the first five minutes, then the novelti wear off",0,0,0,0
2291,271294,VHEWGjlg2WtC6vPv1SSKGg,iJnUzP7Fpi7SLjWygQUeIQ,m0IdR7217JEYzlBQpYgrpQ,4,0.5,"if you love mustard, this is the place to be","if you love mustard, thi is the place to be",0,1,0,0
2292,271295,VHEWGjlg2WtC6vPv1SSKGg,iJnUzP7Fpi7SLjWygQUeIQ,m0IdR7217JEYzlBQpYgrpQ,4,0.3,worth a trip inside even if you don't like the condiment,worth a trip insid even if you don't like the condiment,0,1,0,0
2293,271296,VHEWGjlg2WtC6vPv1SSKGg,iJnUzP7Fpi7SLjWygQUeIQ,m0IdR7217JEYzlBQpYgrpQ,4,0.65,very entertaining,veri entertain,0,1,0,0
2294,271297,VHEWGjlg2WtC6vPv1SSKGg,iJnUzP7Fpi7SLjWygQUeIQ,m0IdR7217JEYzlBQpYgrpQ,4,0.5,i've been here several times but it's best when something else is going on in the town,i'v been here sever time but it' best when someth els is go on in the town,0,1,0,0
2295,271298,VHEWGjlg2WtC6vPv1SSKGg,iJnUzP7Fpi7SLjWygQUeIQ,m0IdR7217JEYzlBQpYgrpQ,4,0.35,"for one event i attended the smithsonian was there doing an article on the place, which was cool","for one event i attend the smithsonian wa there do an articl on the place, which wa cool",0,1,0,0
2296,271299,VHEWGjlg2WtC6vPv1SSKGg,iJnUzP7Fpi7SLjWygQUeIQ,m0IdR7217JEYzlBQpYgrpQ,4,0.25,there's plenty of mustard to buy along with funny t-shirts and stuff,there' plenti of mustard to buy along with funni t-shirt and stuff,0,1,0,0
2297,271300,VHEWGjlg2WtC6vPv1SSKGg,iJnUzP7Fpi7SLjWygQUeIQ,m0IdR7217JEYzlBQpYgrpQ,4,0.0,has to be one of the goofiest places i've ever seen,ha to be one of the goofiest place i'v ever seen,0,1,0,0
2298,271301,CrPik71R-buB6hC-tQalyw,iJnUzP7Fpi7SLjWygQUeIQ,XxWsOrQp0gCzDmvOsGvYyA,5,0.5,i love the mustard museum,i love the mustard museum,0,1,0,0
2299,271302,CrPik71R-buB6hC-tQalyw,iJnUzP7Fpi7SLjWygQUeIQ,XxWsOrQp0gCzDmvOsGvYyA,5,0.0,we seem to always work in a stop here when we are in the area,we seem to alway work in a stop here when we are in the area,1,1,0,0
2300,271303,CrPik71R-buB6hC-tQalyw,iJnUzP7Fpi7SLjWygQUeIQ,XxWsOrQp0gCzDmvOsGvYyA,5,0.5,we used to get our favorite amora mustard,we use to get our favorit amora mustard,0,1,0,0
2301,271304,CrPik71R-buB6hC-tQalyw,iJnUzP7Fpi7SLjWygQUeIQ,XxWsOrQp0gCzDmvOsGvYyA,5,0.0,now we've moved on to a variety of brands,now we'v move on to a varieti of brand,0,1,0,0
2302,271305,CrPik71R-buB6hC-tQalyw,iJnUzP7Fpi7SLjWygQUeIQ,XxWsOrQp0gCzDmvOsGvYyA,5,0.0,it's mustard kitsch at it's finest,it' mustard kitsch at it' finest,0,1,0,0
2303,271306,CrPik71R-buB6hC-tQalyw,iJnUzP7Fpi7SLjWygQUeIQ,XxWsOrQp0gCzDmvOsGvYyA,5,0.0,"not only do they sell virtually every brand of mustard known to man, you can taste any mustard you want before buying it!  ","not onli do they sell virtual everi brand of mustard known to man, you can tast ani mustard you want befor buy it!  ",0,1,0,0
2304,271307,CrPik71R-buB6hC-tQalyw,iJnUzP7Fpi7SLjWygQUeIQ,XxWsOrQp0gCzDmvOsGvYyA,5,0.5,they are sure to carry the winners of the mustard festival in napa,they are sure to carri the winner of the mustard festiv in napa,0,1,0,0
2305,271308,M0HXl5z1G5F7W182jniFGw,iJnUzP7Fpi7SLjWygQUeIQ,qlzUe_ftlSnCLIKJ66MrFA,5,0.9,this place is incredible,thi place is incred,0,1,0,0
2306,271309,M0HXl5z1G5F7W182jniFGw,iJnUzP7Fpi7SLjWygQUeIQ,qlzUe_ftlSnCLIKJ66MrFA,5,0.4,"i took a summer vacation with my parents for their 50th wedding anniversary to the badlands, but on our way to sd, we stopped here bright and early on a sunday morning","i took a summer vacat with my parent for their 50th wed anniversari to the badlands, but on our way to sd, we stop here bright and earli on a sunday morn",0,1,0,0
2307,271310,M0HXl5z1G5F7W182jniFGw,iJnUzP7Fpi7SLjWygQUeIQ,qlzUe_ftlSnCLIKJ66MrFA,5,0.8,great staff,great staff,0,1,0,0
2308,271311,M0HXl5z1G5F7W182jniFGw,iJnUzP7Fpi7SLjWygQUeIQ,qlzUe_ftlSnCLIKJ66MrFA,5,1.0,the best selection of mustards i have ever seen,the best select of mustard i have ever seen,0,1,0,0
2309,271312,M0HXl5z1G5F7W182jniFGw,iJnUzP7Fpi7SLjWygQUeIQ,qlzUe_ftlSnCLIKJ66MrFA,5,0.8,the museum is great,the museum is great,0,1,0,0
2310,271313,M0HXl5z1G5F7W182jniFGw,iJnUzP7Fpi7SLjWygQUeIQ,qlzUe_ftlSnCLIKJ66MrFA,5,0.166666667,the poupon u tee shirt is a classic,the poupon u tee shirt is a classic,0,1,0,0
2311,271314,M0HXl5z1G5F7W182jniFGw,iJnUzP7Fpi7SLjWygQUeIQ,qlzUe_ftlSnCLIKJ66MrFA,5,0.36666666700000006,"i spent so much money on mustards, and all of them delicious","i spent so much money on mustards, and all of them delici",0,1,0,0
2312,271315,M0HXl5z1G5F7W182jniFGw,iJnUzP7Fpi7SLjWygQUeIQ,qlzUe_ftlSnCLIKJ66MrFA,5,0.0,"i have been living off turkey dogs and tuna since i got back, just so i could try the different mustards","i have been live off turkey dog and tuna sinc i got back, just so i could tri the differ mustard",0,1,0,0
2313,271316,M0HXl5z1G5F7W182jniFGw,iJnUzP7Fpi7SLjWygQUeIQ,qlzUe_ftlSnCLIKJ66MrFA,5,0.066666667,"in the same town, there is another place, it was closed, but worth a picture, called ""dick's quality meats","in the same town, there is anoth place, it wa closed, but worth a picture, call ""dick' qualiti meat",1,1,0,0
2314,271317,M0HXl5z1G5F7W182jniFGw,iJnUzP7Fpi7SLjWygQUeIQ,qlzUe_ftlSnCLIKJ66MrFA,5,0.166666667,"""  how can you beat that?  classic","""  how can you beat that?  classic",0,1,0,0
2315,271318,mhCQHeS392sCY_pdXYQz9Q,iJnUzP7Fpi7SLjWygQUeIQ,GJ8TMfeBsaEtDJAkSgRVwg,5,0.0,i haven't been to the museum,i haven't been to the museum,0,1,0,0
2316,271319,mhCQHeS392sCY_pdXYQz9Q,iJnUzP7Fpi7SLjWygQUeIQ,GJ8TMfeBsaEtDJAkSgRVwg,5,0.0,i'm groovin' on their catalog & website: http://www,i'm groovin' on their catalog & website: http://www,0,0,0,0
2317,271320,mhCQHeS392sCY_pdXYQz9Q,iJnUzP7Fpi7SLjWygQUeIQ,GJ8TMfeBsaEtDJAkSgRVwg,5,0.0,mustardmuseum,mustardmuseum,0,1,0,0
2318,271321,mhCQHeS392sCY_pdXYQz9Q,iJnUzP7Fpi7SLjWygQUeIQ,GJ8TMfeBsaEtDJAkSgRVwg,5,0.0,com/,com/,0,1,0,0
2319,271322,mhCQHeS392sCY_pdXYQz9Q,iJnUzP7Fpi7SLjWygQUeIQ,GJ8TMfeBsaEtDJAkSgRVwg,5,0.05,"with nearly 500 varieties for sale, you'll likely find bunches of mustards that fascinate you","with nearli 500 varieti for sale, you'll like find bunch of mustard that fascin you",0,1,0,0
2320,271323,mhCQHeS392sCY_pdXYQz9Q,iJnUzP7Fpi7SLjWygQUeIQ,GJ8TMfeBsaEtDJAkSgRVwg,5,-0.2,"they also offer preserves, fruit butters, vinegars, oils, a few salsas & spicy treats, and chutneys","they also offer preserves, fruit butters, vinegars, oils, a few salsa & spici treats, and chutney",0,1,0,0
2321,271324,mhCQHeS392sCY_pdXYQz9Q,iJnUzP7Fpi7SLjWygQUeIQ,GJ8TMfeBsaEtDJAkSgRVwg,5,0.0,"i've ordered from them several times over the years, but i've also tried dozens of brands shown on their site that i saw in grocery stores","i'v order from them sever time over the years, but i'v also tri dozen of brand shown on their site that i saw in groceri store",0,0,0,0
2322,271325,ajBBlpwkrQnTKMafjkIB8A,iJnUzP7Fpi7SLjWygQUeIQ,RQY-sz0_bnBeCXpDDgbD7w,5,0.0,mustard!!,mustard!!,0,1,0,0
2323,271326,ajBBlpwkrQnTKMafjkIB8A,iJnUzP7Fpi7SLjWygQUeIQ,RQY-sz0_bnBeCXpDDgbD7w,5,0.625,who knew so many mustards existed?!,who knew so mani mustard existed?!,0,1,0,0
2324,271327,ajBBlpwkrQnTKMafjkIB8A,iJnUzP7Fpi7SLjWygQUeIQ,RQY-sz0_bnBeCXpDDgbD7w,5,0.0,i bought five jars,i bought five jar,0,1,0,0
2325,271328,6jGyB35i_agvcqVCfXMo6g,iJnUzP7Fpi7SLjWygQUeIQ,10pQ0YtZSLGLEZQctrn25A,5,0.0,do you need some chocolate merlot mustard?  how about some root beer mustard? or some jalapeno mustard?  all of these can be bought at the mustard museum,do you need some chocol merlot mustard?  how about some root beer mustard? or some jalapeno mustard?  all of these can be bought at the mustard museum,0,1,0,0
2326,271329,6jGyB35i_agvcqVCfXMo6g,iJnUzP7Fpi7SLjWygQUeIQ,10pQ0YtZSLGLEZQctrn25A,5,0.0,"at the national mustard museum, they have the world's largest collection of mustard and mustard memorabilia","at the nation mustard museum, they have the world' largest collect of mustard and mustard memorabilia",0,1,0,0
2327,271330,6jGyB35i_agvcqVCfXMo6g,iJnUzP7Fpi7SLjWygQUeIQ,10pQ0YtZSLGLEZQctrn25A,5,0.2625,"prior to visiting the mustard museum the first time (which was almost a year ago), i didn't really think that i liked mustard","prior to visit the mustard museum the first time (which wa almost a year ago), i didn't realli think that i like mustard",0,1,0,0
2328,271331,6jGyB35i_agvcqVCfXMo6g,iJnUzP7Fpi7SLjWygQUeIQ,10pQ0YtZSLGLEZQctrn25A,5,0.1375,now i know that i had just tried bad mustard in the past and that there are so many delicious mustards out there,now i know that i had just tri bad mustard in the past and that there are so mani delici mustard out there,0,0,0,0
2329,271332,6jGyB35i_agvcqVCfXMo6g,iJnUzP7Fpi7SLjWygQUeIQ,10pQ0YtZSLGLEZQctrn25A,5,0.6,the nice people who work at the mustard museum will let you taste any of the mustards that you would like,the nice peopl who work at the mustard museum will let you tast ani of the mustard that you would like,0,1,0,0
2330,271333,6jGyB35i_agvcqVCfXMo6g,iJnUzP7Fpi7SLjWygQUeIQ,10pQ0YtZSLGLEZQctrn25A,5,0.8,they will happily let you try dozens of them if you want,they will happili let you tri dozen of them if you want,0,1,0,0
2331,271334,6jGyB35i_agvcqVCfXMo6g,iJnUzP7Fpi7SLjWygQUeIQ,10pQ0YtZSLGLEZQctrn25A,5,0.0,downstairs is the museum,downstair is the museum,0,0,0,0
2332,271335,6jGyB35i_agvcqVCfXMo6g,iJnUzP7Fpi7SLjWygQUeIQ,10pQ0YtZSLGLEZQctrn25A,5,0.0,they have the mustards in the museum labeled by state (or by country if they are not from the us),they have the mustard in the museum label by state (or by countri if they are not from the us),0,1,0,0
2333,271336,6jGyB35i_agvcqVCfXMo6g,iJnUzP7Fpi7SLjWygQUeIQ,10pQ0YtZSLGLEZQctrn25A,5,-0.1875,they also have the mustard piece theatre where you can watch a little movie about mustard if you want,they also have the mustard piec theatr where you can watch a littl movi about mustard if you want,0,0,1,0
2334,271337,6jGyB35i_agvcqVCfXMo6g,iJnUzP7Fpi7SLjWygQUeIQ,10pQ0YtZSLGLEZQctrn25A,5,0.0375,"while the movie isn't that engaging, it's also only a few minutes long","while the movi isn't that engaging, it' also onli a few minut long",0,1,0,0
2335,271338,6jGyB35i_agvcqVCfXMo6g,iJnUzP7Fpi7SLjWygQUeIQ,10pQ0YtZSLGLEZQctrn25A,5,0.05,i think it's worth the few minutes it takes to watch it,i think it' worth the few minut it take to watch it,0,1,0,0
2336,271339,6jGyB35i_agvcqVCfXMo6g,iJnUzP7Fpi7SLjWygQUeIQ,10pQ0YtZSLGLEZQctrn25A,5,0.278535354,"their new store in middleton is great!  it seems quite a lot larger than the old store and of course, it's nice and new!  in the museum, you can see the different mustards better because the display cases are quite a lot larger","their new store in middleton is great!  it seem quit a lot larger than the old store and of course, it' nice and new!  in the museum, you can see the differ mustard better becaus the display case are quit a lot larger",0,1,0,0
2337,271340,6jGyB35i_agvcqVCfXMo6g,iJnUzP7Fpi7SLjWygQUeIQ,10pQ0YtZSLGLEZQctrn25A,5,0.0,"upstairs, you can shop easier because there is plenty of space to move around","upstairs, you can shop easier becaus there is plenti of space to move around",0,1,0,0
2338,271341,6jGyB35i_agvcqVCfXMo6g,iJnUzP7Fpi7SLjWygQUeIQ,10pQ0YtZSLGLEZQctrn25A,5,0.078787879,the new store is definitely nicer than the old,the new store is definit nicer than the old,0,1,0,0
2339,271342,6jGyB35i_agvcqVCfXMo6g,iJnUzP7Fpi7SLjWygQUeIQ,10pQ0YtZSLGLEZQctrn25A,5,0.25,i'm sure we will be back here whenever we pass through,i'm sure we will be back here whenev we pass through,0,1,0,0
2340,271343,6jGyB35i_agvcqVCfXMo6g,iJnUzP7Fpi7SLjWygQUeIQ,10pQ0YtZSLGLEZQctrn25A,5,0.43409090899999997,"the new location is actually more convenient for us than the old one, which is excellent!","the new locat is actual more conveni for us than the old one, which is excellent!",0,1,0,0
2341,271344,G6NWZ4PY1BGliFOiRmayoA,iJnUzP7Fpi7SLjWygQUeIQ,vDF0lq9W2BlW17-dbPMwfQ,5,-0.066666667,"at the national mustard museum, you can taste any mustard they have (at least as far as i could tell - they let me try like ten of them), and they have a lot of mustard","at the nation mustard museum, you can tast ani mustard they have (at least as far as i could tell - they let me tri like ten of them), and they have a lot of mustard",0,1,0,0
2342,271345,G6NWZ4PY1BGliFOiRmayoA,iJnUzP7Fpi7SLjWygQUeIQ,vDF0lq9W2BlW17-dbPMwfQ,5,-0.040740741000000004,"additionally, this is (i am told by people who try to put me down) the only place where it is socially acceptable for me to eat mustard with a spoon","additionally, thi is (i am told by peopl who tri to put me down) the onli place where it is social accept for me to eat mustard with a spoon",0,1,0,0
2343,271346,G6NWZ4PY1BGliFOiRmayoA,iJnUzP7Fpi7SLjWygQUeIQ,vDF0lq9W2BlW17-dbPMwfQ,5,0.025,"(apparently i am not even supposed to do this in my own house, because it is ""weird","(appar i am not even suppos to do thi in my own house, becaus it is ""weird",0,0,0,0
2344,271347,G6NWZ4PY1BGliFOiRmayoA,iJnUzP7Fpi7SLjWygQUeIQ,vDF0lq9W2BlW17-dbPMwfQ,5,0.75,""") also, there are hilarious signs everywhere and some awesome mustard merchandise",""") also, there are hilari sign everywher and some awesom mustard merchandis",0,1,0,0
2345,271348,G6NWZ4PY1BGliFOiRmayoA,iJnUzP7Fpi7SLjWygQUeIQ,vDF0lq9W2BlW17-dbPMwfQ,5,0.0,"now that this place is in middleton, there is no reason not to go","now that thi place is in middleton, there is no reason not to go",0,1,0,0
2346,271349,tsZ5qHWOvm6-lRpCrCNHzA,iJnUzP7Fpi7SLjWygQUeIQ,XHuEbGrgPEhnBRjRUdcSgg,4,0.5083333329999999,the mustard museum is definitely a nice stop for anyone who enjoys sampling and fine condiments,the mustard museum is definit a nice stop for anyon who enjoy sampl and fine condiment,0,1,0,0
2347,271350,tsZ5qHWOvm6-lRpCrCNHzA,iJnUzP7Fpi7SLjWygQUeIQ,XHuEbGrgPEhnBRjRUdcSgg,4,0.1,the old location in mt,the old locat in mt,1,1,0,0
2348,271351,tsZ5qHWOvm6-lRpCrCNHzA,iJnUzP7Fpi7SLjWygQUeIQ,XHuEbGrgPEhnBRjRUdcSgg,4,0.0,horeb was a treat and the middleton one is even larger to accommodate the 300-400+ mustards on sale there,horeb wa a treat and the middleton one is even larger to accommod the 300-400+ mustard on sale there,0,1,0,0
